sport,height_cm,weight_kg,bmi,position,Player,height,weight,Wingspan,Hand Length,Hand Width,source_file,processed_date,Sex,Arm Span,Leg Length,Torso Length,Spike Reach,Block Reach,height_weight_ratio,weight_height_ratio,arm_span,arm_span_ratio,leg_length,leg_length_ratio,torso_length,torso_length_ratio,bmi_category,size_archetype,build_archetype,composition_archetype,weighted_height_cm,weighted_weight_kg,weighted_bmi,weighted_height_weight_ratio,weighted_weight_height_ratio,weighted_arm_span_ratio,weighted_leg_length_ratio,weighted_torso_length_ratio,cluster
basketball,205.74,99.9716768,23.61780352885504,Center,Izan Almansa,"6'9.25""",220.4 lbs,"7'1.75""",9.25,9.5,basketball.csv,2025-09-13T21:48:26.820026,,,,,,,2.05798288660894,0.4859126898026635,,,,,,,normal,very_tall,balanced,normal,308.61,119.96601215999999,42.51204635193907,3.08697432991341,0.7288690347039952,,,,0
basketball,198.12,99.0644928,25.23837457931326,PG-SG,Adou Thiero,"6'6.25""",218.4 lbs,"7'0.00""",9.0,10.25,basketball.csv,2025-09-13T21:48:26.820026,,,,,,,1.999909295452427,0.5000226771653543,,,,,,,overweight,very_tall,heavy,muscular,297.18,118.87739135999999,45.42907424276387,2.9998639431786405,0.7500340157480314,,,,0
basketball,193.04,86.3639168,23.17595892809514,PG-SG,Tre Johnson,"6'4.75""",190.4 lbs,"6'10.25""",8.5,8.0,basketball.csv,2025-09-13T21:48:26.820026,,,,,,,2.2351927419762414,0.44738871114794865,,,,,,,normal,very_tall,balanced,normal,289.56,103.63670015999999,41.716726070571255,3.352789112964362,0.671083066721923,,,,0
basketball,193.04,98.7016192,26.486810203537306,Shooting Guard,Sion James,"6'4.50""",217.6 lbs,"6'6.50""",8.25,9.25,basketball.csv,2025-09-13T21:48:26.820026,,,,,,,1.9557936492292114,0.5113013841690841,,,,,,,overweight,very_tall,heavy,muscular,289.56,118.44194303999998,47.67625836636715,2.933690473843817,0.7669520762536262,,,,0
basketball,193.04,93.0770784,24.977451533850438,PG-SG,Kasparas Jakucionis,"6'4.75""",205.2 lbs,"6'7.75""",8.5,9.75,basketball.csv,2025-09-13T21:48:26.820026,,,,,,,2.0739800100988126,0.48216472440944885,,,,,,,normal,very_tall,balanced,normal,289.56,111.69249408,44.95941276093079,3.1109700151482187,0.7232470866141733,,,,0
basketball,195.58,87.7246928,22.93363902632679,Shooting Guard,Ben Henshall,"6'5.50""",193.4 lbs,"6'6.50""",8.0,8.0,basketball.csv,2025-09-13T21:48:26.820026,,,,,,,2.229474891931454,0.4485361120768995,,,,,,,normal,very_tall,balanced,normal,293.37,105.26963135999999,41.28055024738823,3.344212337897181,0.6728041681153492,,,,0
basketball,187.96,85.9103248,24.317251600171566,Shooting Guard,PJ Haggerty,"6'2.25""",189.4 lbs,"6'6.50""",8.5,9.5,basketball.csv,2025-09-13T21:48:26.820026,,,,,,,2.187862756165485,0.4570670610768248,,,,,,,normal,tall,balanced,normal,281.94,103.09238975999999,43.77105288030882,3.2817941342482273,0.6856005916152372,,,,0
basketball,198.12,101.0149384,25.735283968924282,Small Forward,Hugo González,"6'6.25""",222.7 lbs,"6'10.75""",10.25,9.0,basketball.csv,2025-09-13T21:48:26.820026,,,,,,,1.961294073313022,0.5098674459923279,,,,,,,overweight,very_tall,heavy,muscular,297.18,121.21792608,46.32351114406371,2.941941109969533,0.7648011689884919,,,,0
basketball,213.36,114.9402128,25.249105180750043,Center,Vladislav Goldin,"7'0.00""",253.4 lbs,"7'5.25""",9.5,11.75,basketball.csv,2025-09-13T21:48:26.820026,,,,,,,1.85626940130391,0.5387149081364829,,,,,,,overweight,very_tall,heavy,muscular,320.04,137.92825535999998,45.44838932535008,2.784404101955865,0.8080723622047243,,,,0
basketball,203.2,105.4147808,25.53019328538657,SF-PF,Rasheer Fleming,"6'8.25""",232.4 lbs,"7'5.25""",9.5,9.5,basketball.csv,2025-09-13T21:48:26.820026,,,,,,,1.9276234173035436,0.5187735275590551,,,,,,,overweight,very_tall,heavy,muscular,304.79999999999995,126.49773696,45.95434791369583,2.8914351259553155,0.7781602913385828,,,,0
basketball,187.96,78.1992608,22.134604941233256,Point Guard,Boogie Fland,"6'2.00""",172.4 lbs,"6'6.00""",8.5,9.0,basketball.csv,2025-09-13T21:48:26.820026,,,,,,,2.4036032831655616,0.4160420344754203,,,,,,,normal,tall,balanced,normal,281.94,93.83911296000001,39.84228889421986,3.6054049247483424,0.6240630517131305,,,,0
basketball,200.66,100.243832,24.8963708310368,SF-PF,Cooper Flagg,"6'7.75""",221.0 lbs,"7'0.00""",8.75,9.75,basketball.csv,2025-09-13T21:48:26.820026,,,,,,,2.0017191681179947,0.49957057709558456,,,,,,,normal,very_tall,balanced,normal,300.99,120.29259839999999,44.81346749586624,3.002578752176992,0.7493558656433769,,,,0
basketball,187.96,81.4651232,23.059019996783597,PG-SG,Jeremiah Fears,"6'2.50""",179.6 lbs,"6'5.25""",8.25,9.25,basketball.csv,2025-09-13T21:48:26.820026,,,,,,,2.307245022370506,0.43341733985954456,,,,,,,normal,tall,balanced,normal,281.94,97.75814783999999,41.50623599421048,3.460867533555759,0.6501260097893169,,,,0
basketball,208.28,92.532768,21.33046954969579,Power Forward,Noa Essengue,"6'10.00""",204.0 lbs,"7'1.00""",8.97,10.62,basketball.csv,2025-09-13T21:48:26.820026,,,,,,,2.2508783050778294,0.444271019781064,,,,,,,normal,very_tall,balanced,normal,312.42,111.03932160000001,38.39484518945242,3.376317457616744,0.666406529671596,,,,0
basketball,193.04,87.6339744,23.516781853508306,PG-SG,VJ Edgecombe,"6'4.00""",193.2 lbs,"6'7.50""",8.5,9.5,basketball.csv,2025-09-13T21:48:26.820026,,,,,,,2.202798644266441,0.45396795690012437,,,,,,,normal,very_tall,balanced,normal,289.56,105.16076928,42.33020733631495,3.304197966399662,0.6809519353501865,,,,0
basketball,193.04,96.7058144,25.95123132074519,PG-SG,Dylan Harper,"6'4.50""",213.2 lbs,"6'10.50""",9.25,9.25,basketball.csv,2025-09-13T21:48:26.820026,,,,,,,1.9961571204140545,0.5009625694156651,,,,,,,overweight,very_tall,heavy,muscular,289.56,116.04697728,46.71221637734134,2.994235680621082,0.7514438541234976,,,,0
basketball,203.2,90.3555264,21.88302281604563,PG-SG,Egor Demin,"6'8.25""",199.2 lbs,"6'10.25""",8.25,9.25,basketball.csv,2025-09-13T21:48:26.820026,,,,,,,2.248893986854134,0.4446630236220473,,,,,,,normal,very_tall,balanced,normal,304.79999999999995,108.42663168,39.389441068882135,3.3733409802812013,0.666994535433071,,,,0
basketball,195.58,96.615096,25.257834087940054,PG-SG,Cedric Coward,"6'5.25""",213.0 lbs,"7'2.25""",9.25,10.0,basketball.csv,2025-09-13T21:48:26.820026,,,,,,,2.0243213338006725,0.49399271909193165,,,,,,,overweight,very_tall,balanced,muscular,293.37,115.93811519999998,45.4641013582921,3.0364820007010085,0.7409890786378974,,,,0
basketball,210.82,100.6067056,22.63618893328656,SF-PF,Alex Condon,"6'11.25""",221.8 lbs,"7'0.75""",9.25,9.75,basketball.csv,2025-09-13T21:48:26.820026,,,,,,,2.0954865656589,0.4772161350915473,,,,,,,normal,very_tall,balanced,normal,316.23,120.72804672,40.745140079915814,3.1432298484883496,0.7158242026373209,,,,0
basketball,195.58,91.625584,23.953438900299957,PG-SG,Nique Clifford,"6'5.25""",202.0 lbs,"6'8.00""",8.25,8.5,basketball.csv,2025-09-13T21:48:26.820026,,,,,,,2.1345566539581347,0.46848135801206664,,,,,,,normal,very_tall,balanced,normal,293.37,109.9507008,43.116190020539925,3.201834980937202,0.7027220370181,,,,0
basketball,187.96,90.264808,25.54980500757203,PG-SG,Walter Clayton Jr.,"6'2.00""",199.0 lbs,"6'4.00""",8.25,9.75,basketball.csv,2025-09-13T21:48:26.820026,,,,,,,2.082317618179612,0.48023413492232386,,,,,,,overweight,tall,balanced,muscular,281.94,108.3177696,45.98964901362965,3.123476427269418,0.7203512023834858,,,,0
basketball,193.04,82.46302560000001,22.129145657183283,Shooting Guard,Miles Byrd,"6'4.75""",181.8 lbs,"6'10.00""",8.75,9.25,basketball.csv,2025-09-13T21:48:26.820026,,,,,,,2.340927932190739,0.4271810277662661,,,,,,,normal,very_tall,balanced,normal,289.56,98.95563072,39.83246218292991,3.5113918982861083,0.6407715416493991,,,,0
basketball,198.12,97.4315616,24.822357415917985,SF-PF,Carter Bryant,"6'6.50""",214.8 lbs,"6'11.75""",8.5,9.5,basketball.csv,2025-09-13T21:48:26.820026,,,,,,,2.0334273283371043,0.49178054512416713,,,,,,,normal,very_tall,balanced,normal,297.18,116.91787391999999,44.680243348652375,3.050140992505656,0.7376708176862508,,,,0
basketball,205.74,113.1258448,26.725409256335965,SF-PF,Johni Broome,"6'9.25""",249.4 lbs,"7'0.25""",9.25,10.25,basketball.csv,2025-09-13T21:48:26.820026,,,,,,,1.818682550956738,0.5498485700398561,,,,,,,overweight,very_tall,heavy,muscular,308.61,135.75101375999998,48.10573666140474,2.728023826435107,0.8247728550597841,,,,0
basketball,195.58,91.5348656,23.929722624161048,Shooting Guard,Koby Brea,"6'5.75""",201.8 lbs,"6'5.25""",8.5,9.25,basketball.csv,2025-09-13T21:48:26.820026,,,,,,,2.136672170959084,0.46801751508334183,,,,,,,normal,very_tall,balanced,normal,293.37,109.84183872,43.073500723489886,3.205008256438626,0.7020262726250127,,,,0
basketball,210.82,106.5034016,23.962926787807415,Center,Joan Beringer,"6'11.00""",234.8 lbs,"7'4.50""",9.75,10.0,basketball.csv,2025-09-13T21:48:26.820026,,,,,,,1.9794672924324699,0.505186422540556,,,,,,,normal,very_tall,heavy,normal,316.23,127.80408192,43.133268218053345,2.969200938648705,0.757779633810834,,,,0
basketball,190.5,86.8175088,23.923094715522765,Shooting Guard,Tamar Bates,"6'3.75""",191.4 lbs,"6'10.25""",9.75,9.0,basketball.csv,2025-09-13T21:48:26.820026,,,,,,,2.1942578476750763,0.45573495433070865,,,,,,,normal,very_tall,balanced,normal,285.75,104.18101055999999,43.061570487940976,3.2913867715126144,0.6836024314960629,,,,0
basketball,200.66,91.9884576,22.846081468480833,SF-PF,Ace Bailey,"6'7.50""",202.8 lbs,"7'0.50""",8.5,9.0,basketball.csv,2025-09-13T21:48:26.820026,,,,,,,2.1813606319234555,0.45842947074653645,,,,,,,normal,very_tall,balanced,normal,300.99,110.38614912,41.1229466432655,3.2720409478851833,0.6876442061198047,,,,0
basketball,200.66,89.7204976,22.282815160086333,Small Forward,Neoklis Avdalas,"6'7.50""",197.8 lbs,"6'9.00""",8.25,9.75,basketball.csv,2025-09-13T21:48:26.820026,,,,,,,2.2365011939033206,0.44712696900229243,,,,,,,normal,very_tall,balanced,normal,300.99,107.66459712,40.1090672881554,3.354751790854981,0.6706904535034386,,,,0
basketball,200.66,117.2988912,29.132133470163428,Power Forward,Eric Dixon,"6'7.50""",258.6 lbs,"6'11.50""",8.75,10.0,basketball.csv,2025-09-13T21:48:26.820026,,,,,,,1.7106726069376519,0.5845653902122995,,,,,,,overweight,very_tall,heavy,muscular,300.99,140.75866944,52.43784024629417,2.566008910406478,0.8768480853184493,,,,1
basketball_test_missing,208.28,99.79024,23.003447553593496,PF,Test Player 5,"6'10.00""",220.0 lbs,,8.802121212121213,10.0,basketball_test_missing.csv,2025-09-13T21:48:26.823027,,,,,,,2.0871780647085325,0.4791158056462454,,,,,,,normal,very_tall,balanced,normal,312.42,119.74828799999999,41.4062055964683,3.1307670970627988,0.7186737084693681,,,,0
basketball_test_missing,203.2,,,SF,Test Player 3,"6'8.00""",,"6'11.00""",9.0,9.511212121212122,basketball_test_missing.csv,2025-09-13T21:48:26.823027,,,,,,,,,,,,,,,,very_tall,,,304.79999999999995,,,,,,,,0
basketball_test_missing,187.96,81.64656,23.110376388758617,PG,Test Player 1,"6'2.00""",180.0 lbs,,8.25,9.511212121212122,basketball_test_missing.csv,2025-09-13T21:48:26.823027,,,,,,,2.3021178112096825,0.434382634603107,,,,,,,normal,tall,balanced,normal,281.94,97.975872,41.598677499765515,3.4531767168145238,0.6515739519046605,,,,0
basketball_test_missing,,113.398,,C,Test Player 2,,250.0 lbs,"7'2.00""",8.802121212121213,9.5,basketball_test_missing.csv,2025-09-13T21:48:26.823027,,,,,,,,,,,,,,,,,,,,136.0776,,,,,,,0
distance_running,165.0,52.0,19.100091827364558,DISTANCE RUNNER,Ruth Chepngetich 2,165 cm,52 kg,,8.802121212121213,9.511212121212122,distance_running.csv,2025-09-13T21:48:26.825280,F,,,,,,3.173076923076923,0.3151515151515151,,,,,,,normal,medium,very_lean,lean,247.5,62.4,34.380165289256205,4.759615384615384,0.47272727272727266,,,,0
distance_running,170.0,54.0,18.68512110726644,DISTANCE RUNNER,Paula Radcliffe 2,170 cm,54 kg,,8.802121212121213,9.511212121212122,distance_running.csv,2025-09-13T21:48:26.825280,F,,,,,,3.1481481481481484,0.3176470588235294,,,,,,,normal,medium,very_lean,lean,255.0,64.8,33.63321799307959,4.722222222222222,0.4764705882352941,,,,0
distance_running,170.0,57.0,19.723183391003463,DISTANCE RUNNER,Geoffrey Kamworor,170 cm,57 kg,,8.802121212121213,9.511212121212122,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,,2.982456140350877,0.3352941176470588,,,,,,,normal,medium,lean,lean,255.0,68.39999999999999,35.50173010380623,4.473684210526316,0.5029411764705882,,,,0
distance_running,170.0,62.0,21.453287197231838,DISTANCE RUNNER,Bernard Lagat,170 cm,62 kg,,8.802121212121213,9.511212121212122,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,,2.7419354838709675,0.36470588235294116,,,,,,,normal,medium,lean,normal,255.0,74.39999999999999,38.61591695501731,4.112903225806451,0.5470588235294117,,,,0
distance_running,168.0,,,DISTANCE RUNNER,Abel Kirui,168 cm,,,8.802121212121213,9.511212121212122,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,,,,,,,,,,,medium,,,252.0,,,,,,,,0
distance_running,157.0,47.0,19.067710657633167,DISTANCE RUNNER,Yuki Kawauchi,157 cm,47 kg,,8.802121212121213,9.511212121212122,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,,3.3404255319148937,0.29936305732484075,,,,,,,normal,short,very_lean,lean,235.5,56.4,34.3218791837397,5.01063829787234,0.44904458598726116,,,,0
distance_running,164.0,48.0,17.846519928613922,DISTANCE RUNNER,Catherine Ndereba,164 cm,48 kg,,8.802121212121213,9.511212121212122,distance_running.csv,2025-09-13T21:48:26.825280,F,,,,,,3.4166666666666665,0.2926829268292683,,,,,,,underweight,medium,very_lean,lean,246.0,57.599999999999994,32.12373587150506,5.125,0.4390243902439024,,,,0
distance_running,157.0,47.0,19.067710657633167,DISTANCE RUNNER,Deena Kastor,157 cm,47 kg,,8.802121212121213,9.511212121212122,distance_running.csv,2025-09-13T21:48:26.825280,F,,,,,,3.3404255319148937,0.29936305732484075,,,,,,,normal,short,very_lean,lean,235.5,56.4,34.3218791837397,5.01063829787234,0.44904458598726116,,,,0
distance_running,178.0,63.0,19.883853048857468,DISTANCE RUNNER,Galen Rupp,178 cm,63 kg,,8.802121212121213,9.511212121212122,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,,2.8253968253968256,0.3539325842696629,,,,,,,normal,tall,lean,lean,267.0,75.6,35.79093548794344,4.238095238095238,0.5308988764044944,,,,0
distance_running,165.0,52.0,19.100091827364558,DISTANCE RUNNER,Ruth Chepngetich,165 cm,52 kg,,8.802121212121213,9.511212121212122,distance_running.csv,2025-09-13T21:48:26.825280,F,,,,,,3.173076923076923,0.3151515151515151,,,,,,,normal,medium,very_lean,lean,247.5,62.4,34.380165289256205,4.759615384615384,0.47272727272727266,,,,0
distance_running,158.0,47.0,18.82711103989745,DISTANCE RUNNER,Mary Keitany,158 cm,47 kg,,8.802121212121213,9.511212121212122,distance_running.csv,2025-09-13T21:48:26.825280,F,,,,,,3.3617021276595747,0.2974683544303797,,,,,,,normal,short,very_lean,lean,237.0,56.4,33.88879987181541,5.042553191489362,0.44620253164556956,,,,0
distance_running,160.0,50.0,19.531249999999996,DISTANCE RUNNER,Kiplimo Jacob,160 cm,50 kg,,8.802121212121213,9.511212121212122,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,,3.2,0.3125,,,,,,,normal,short,very_lean,lean,240.0,60.0,35.15624999999999,4.800000000000001,0.46875,,,,0
distance_running,165.0,56.0,20.569329660238754,DISTANCE RUNNER,Kenenisa Bekele,165 cm,56 kg,,8.802121212121213,9.511212121212122,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,,2.9464285714285716,0.3393939393939394,,,,,,,normal,medium,lean,normal,247.5,67.2,37.02479338842976,4.419642857142858,0.5090909090909091,,,,0
distance_running,176.0,61.0,19.692665289256198,DISTANCE RUNNER,Kelvin Kiptum,176 cm,61 kg,,8.802121212121213,9.511212121212122,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,,2.8852459016393444,0.3465909090909091,,,,,,,normal,tall,lean,lean,264.0,73.2,35.44679752066116,4.327868852459017,0.5198863636363636,,,,0
distance_running,160.0,48.0,18.749999999999996,DISTANCE RUNNER,Brigid Kosgei,160 cm,48 kg,,8.802121212121213,9.511212121212122,distance_running.csv,2025-09-13T21:48:26.825280,F,,,,,,3.3333333333333335,0.3,,,,,,,normal,short,very_lean,lean,240.0,57.599999999999994,33.74999999999999,5.0,0.44999999999999996,,,,0
distance_running,170.0,54.0,18.68512110726644,DISTANCE RUNNER,Paula Radcliffe,170 cm,54 kg,,8.802121212121213,9.511212121212122,distance_running.csv,2025-09-13T21:48:26.825280,F,,,,,,3.1481481481481484,0.3176470588235294,,,,,,,normal,medium,very_lean,lean,255.0,64.8,33.63321799307959,4.722222222222222,0.4764705882352941,,,,0
distance_running,165.0,56.0,20.569329660238754,DISTANCE RUNNER,Haile Gebrselassie,165 cm,56 kg,,8.802121212121213,9.511212121212122,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,,2.9464285714285716,0.3393939393939394,,,,,,,normal,medium,lean,normal,247.5,67.2,37.02479338842976,4.419642857142858,0.5090909090909091,,,,0
distance_running,167.0,52.0,18.645344042454013,DISTANCE RUNNER,Eliud Kipchoge,167 cm,52 kg,,8.802121212121213,9.511212121212122,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,,3.2115384615384617,0.31137724550898205,,,,,,,normal,medium,very_lean,lean,250.5,62.4,33.561619276417225,4.8173076923076925,0.46706586826347307,,,,0
distance_running,172.0,60.0,20.281233098972418,DISTANCE RUNNER,Wilson Kipsang,172 cm,60 kg,,8.802121212121213,9.511212121212122,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,,2.8666666666666667,0.3488372093023256,,,,,,,normal,medium,lean,normal,258.0,72.0,36.50621957815035,4.3,0.5232558139534884,,,,0
distance_running,168.0,54.0,19.13265306122449,DISTANCE RUNNER,Dennis Kimetto,168 cm,54 kg,,8.802121212121213,9.511212121212122,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,,3.111111111111111,0.32142857142857145,,,,,,,normal,medium,very_lean,lean,252.0,64.8,34.43877551020409,4.666666666666667,0.4821428571428572,,,,0
distance_running,160.0,45.0,17.578124999999996,DISTANCE RUNNER,Yalemzerf Yehualaw,160 cm,45 kg,,8.802121212121213,9.511212121212122,distance_running.csv,2025-09-13T21:48:26.825280,F,,,,,,3.5555555555555554,0.28125,,,,,,,underweight,short,very_lean,lean,240.0,54.0,31.640624999999993,5.333333333333333,0.421875,,,,0
distance_running,165.0,50.0,18.36547291092746,DISTANCE RUNNER,Sifan Hassan,165 cm,50 kg,,8.802121212121213,9.511212121212122,distance_running.csv,2025-09-13T21:48:26.825280,F,,,,,,3.3,0.30303030303030304,,,,,,,underweight,medium,very_lean,lean,247.5,60.0,33.057851239669425,4.949999999999999,0.4545454545454546,,,,0
distance_running,168.0,,,DISTANCE RUNNER,Muktar Edris,168 cm,,,8.802121212121213,9.511212121212122,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,,,,,,,,,,,medium,,,252.0,,,,,,,,0
distance_running,175.0,63.0,20.571428571428573,DISTANCE RUNNER,Mo Farah,175 cm,63 kg,,8.802121212121213,9.511212121212122,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,,2.7777777777777777,0.36,,,,,,,normal,medium,lean,normal,262.5,75.6,37.02857142857143,4.166666666666666,0.54,,,,0
gymnastics,170.0,,,GYMNAST,Sam Mikulak,170 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,,,,,,,,,,,medium,,,255.0,,,,,,,,0
gymnastics,170.0,,,GYMNAST,Yul Moldauer,170 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,,,,,,,,,,,medium,,,255.0,,,,,,,,0
gymnastics,170.0,,,GYMNAST,David Belyavskiy,170 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,,,,,,,,,,,medium,,,255.0,,,,,,,,0
gymnastics,169.0,,,GYMNAST,Epke Zonderland,169 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,,,,,,,,,,,medium,,,253.5,,,,,,,,0
gymnastics,168.0,,,GYMNAST,Diego Hypólito,168 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,,,,,,,,,,,medium,,,252.0,,,,,,,,0
gymnastics,160.0,,,GYMNAST,Morgan Hurd,160 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,,,,,,,,,,short,,,240.0,,,,,,,,0
gymnastics,164.0,,,GYMNAST,Sanne Wevers,164 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,,,,,,,,,,medium,,,246.0,,,,,,,,0
gymnastics,165.0,,,GYMNAST,Giulia Steingruber,165 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,,,,,,,,,,medium,,,247.5,,,,,,,,0
gymnastics,163.0,,,GYMNAST,Aly Raisman,163 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,,,,,,,,,,medium,,,244.5,,,,,,,,0
gymnastics,160.0,,,GYMNAST,Oksana Chusovitina,160 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,,,,,,,,,,short,,,240.0,,,,,,,,0
gymnastics,165.0,,,GYMNAST,Giarnni Regini-Moran,165 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,,,,,,,,,,,medium,,,247.5,,,,,,,,0
gymnastics,164.0,,,GYMNAST,Oleg Verniaiev,164 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,,,,,,,,,,,medium,,,246.0,,,,,,,,0
