sport,height_cm,weight_kg,bmi,position,Player,height,weight,Wingspan,Hand Length,Hand Width,source_file,processed_date,Sex,Arm Span,Leg Length,Torso Length,Spike Reach,Block Reach,height_weight_ratio,weight_height_ratio,arm_span,arm_span_ratio,leg_length,leg_length_ratio,torso_length,torso_length_ratio,bmi_category,size_archetype,build_archetype,composition_archetype,weighted_height_cm,weighted_weight_kg,weighted_bmi,weighted_height_weight_ratio,weighted_weight_height_ratio,weighted_arm_span_ratio,weighted_leg_length_ratio,weighted_torso_length_ratio,cluster
gymnastics,157.0,,,GYMNAST,Shilese Jones,157 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,,,,,,,,,,short,,,235.5,,,,,,,,0
gymnastics,160.0,,,GYMNAST,Max Whitlock,160 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,,,,,,,,,,,short,,,240.0,,,,,,,,0
gymnastics,157.0,,,GYMNAST,Jade Carey,157 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,,,,,,,,,,short,,,235.5,,,,,,,,0
gymnastics,162.0,,,GYMNAST,Artur Dalaloyan,162 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,,,,,,,,,,,medium,,,243.0,,,,,,,,0
gymnastics,142.0,47.0,23.30886728823646,GYMNAST,Simone Biles,142 cm,47.0 kg,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,3.021276595744681,0.33098591549295775,,,,,,,normal,short,very_lean,normal,213.0,56.4,41.95596111882563,4.531914893617022,0.4964788732394366,,,,0
gymnastics,151.0,,,GYMNAST,Rebeca Andrade,151 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,,,,,,,,,,short,,,226.5,,,,,,,,0
gymnastics,152.0,,,GYMNAST,Sunisa Lee,152 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,,,,,,,,,,short,,,228.0,,,,,,,,0
gymnastics,152.0,,,GYMNAST,Jessica Gadirova,152 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,,,,,,,,,,short,,,228.0,,,,,,,,0
gymnastics,160.0,,,GYMNAST,Viktoria Listunova,160 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,,,,,,,,,,short,,,240.0,,,,,,,,0
gymnastics,152.0,,,GYMNAST,Angelina Melnikova,152 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,,,,,,,,,,short,,,228.0,,,,,,,,0
gymnastics,150.0,,,GYMNAST,Carlos Yulo,150 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,,,,,,,,,,,short,,,225.0,,,,,,,,0
gymnastics,165.0,,,GYMNAST,Asia D'Amato,165 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,,,,,,,,,,medium,,,247.5,,,,,,,,0
gymnastics,165.0,,,GYMNAST,Larisa Iordache,165 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,,,,,,,,,,medium,,,247.5,,,,,,,,0
gymnastics,162.0,54.0,20.576131687242793,GYMNAST,Kōhei Uchimura,162 cm,54.0 kg,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,,3.0,0.3333333333333333,,,,,,,normal,medium,lean,normal,243.0,64.8,37.03703703703703,4.5,0.5,,,,0
gymnastics,166.0,,,GYMNAST,Daiki Hashimoto,166 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,,,,,,,,,,,medium,,,249.0,,,,,,,,0
gymnastics,168.0,,,GYMNAST,Nikita Nagornyy,168 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,,,,,,,,,,,medium,,,252.0,,,,,,,,0
gymnastics,150.0,,,GYMNAST,Alice D'Amato,150 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,,,,,,,,,,short,,,225.0,,,,,,,,0
rowing,189.0,90.0,25.195263290501387,ROWER,Damir Martin,189 cm,90 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,2.1,0.47619047619047616,,,,,,,overweight,tall,balanced,muscular,283.5,108.0,45.3514739229025,3.1500000000000004,0.7142857142857142,,,,0
rowing,177.0,72.0,22.981901752370007,ROWER,Fintan McCarthy,177 cm,72 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,2.4583333333333335,0.4067796610169492,,,,,,,normal,tall,balanced,normal,265.5,86.39999999999999,41.367423154266014,3.6875,0.6101694915254238,,,,0
rowing,177.0,72.0,22.981901752370007,ROWER,Paul O'Donovan,177 cm,72 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,2.4583333333333335,0.4067796610169492,,,,,,,normal,tall,balanced,normal,265.5,86.39999999999999,41.367423154266014,3.6875,0.6101694915254238,,,,0
rowing,176.0,69.0,22.275309917355372,ROWER,Zoe Stevenson,176 cm,69 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,2.550724637681159,0.39204545454545453,,,,,,,normal,tall,lean,normal,264.0,82.8,40.09555785123967,3.826086956521739,0.5880681818181818,,,,0
rowing,179.0,80.0,24.968009737523797,ROWER,Emma Twigg,179 cm,80 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,2.2375,0.44692737430167595,,,,,,,normal,tall,balanced,normal,268.5,96.0,44.94241752754284,3.3562499999999997,0.6703910614525139,,,,0
rowing,179.0,74.0,23.095409007209515,ROWER,Grace Prendergast,179 cm,74 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,2.418918918918919,0.4134078212290503,,,,,,,normal,tall,balanced,normal,268.5,88.8,41.57173621297713,3.628378378378378,0.6201117318435754,,,,0
rowing,191.0,88.0,24.12214577451276,ROWER,Andrew Triggs Hodge,191 cm,88 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,2.1704545454545454,0.4607329842931937,,,,,,,normal,very_tall,balanced,normal,286.5,105.6,43.419862394122966,3.2556818181818183,0.6910994764397905,,,,0
rowing,190.0,87.0,24.099722991689752,ROWER,Lucerne Rotsee,190 cm,87 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,2.1839080459770117,0.45789473684210524,,,,,,,normal,tall,balanced,normal,285.0,104.39999999999999,43.37950138504156,3.275862068965518,0.6868421052631579,,,,0
rowing,198.0,98.0,24.997449239873482,ROWER,Pete Reed,198 cm,98 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,2.020408163265306,0.494949494949495,,,,,,,normal,very_tall,balanced,normal,297.0,117.6,44.99540863177227,3.030612244897959,0.7424242424242424,,,,0
rowing,185.0,83.0,24.251278305332356,ROWER,Jurgen Grobler,185 cm,83 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,2.2289156626506026,0.4486486486486487,,,,,,,normal,tall,balanced,normal,277.5,99.6,43.65230094959824,3.343373493975904,0.672972972972973,,,,0
rowing,183.0,75.0,22.395413419331717,ROWER,Sarah Cook,183 cm,75 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,2.44,0.4098360655737705,,,,,,,normal,tall,balanced,normal,274.5,90.0,40.31174415479709,3.66,0.6147540983606558,,,,0
rowing,200.0,103.0,25.75,ROWER,Ondřej Synek,200 cm,103 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,1.941747572815534,0.515,,,,,,,overweight,very_tall,heavy,muscular,300.0,123.6,46.35,2.912621359223301,0.7725,,,,0
rowing,191.0,77.0,21.106877552698666,ROWER,Grace Luczak,191 cm,77 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,2.4805194805194803,0.4031413612565445,,,,,,,normal,very_tall,balanced,normal,286.5,92.39999999999999,37.9923795948576,3.7207792207792205,0.6047120418848168,,,,0
rowing,182.0,75.0,22.6421929718633,ROWER,Kerri Gowler,182 cm,75 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,2.4266666666666667,0.41208791208791207,,,,,,,normal,tall,balanced,normal,273.0,90.0,40.75594734935394,3.64,0.6181318681318682,,,,0
rowing,177.0,76.0,24.258674071946118,ROWER,Viorica Neculai,177 cm,76 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,2.3289473684210527,0.4293785310734463,,,,,,,normal,tall,balanced,normal,265.5,91.2,43.66561332950301,3.4934210526315788,0.6440677966101694,,,,0
rowing,190.0,89.0,24.653739612188367,ROWER,Martin Sinković,190 cm,89 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,2.134831460674157,0.46842105263157896,,,,,,,normal,tall,balanced,normal,285.0,106.8,44.37673130193906,3.202247191011236,0.7026315789473685,,,,0
rowing,193.0,94.0,25.235576794007894,ROWER,James Cracknell,193 cm,94 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,2.0531914893617023,0.48704663212435234,,,,,,,overweight,very_tall,balanced,muscular,289.5,112.8,45.42403822921421,3.0797872340425534,0.7305699481865285,,,,0
rowing,193.0,91.0,24.43018604526296,ROWER,Valent Sinković,193 cm,91 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,2.120879120879121,0.47150259067357514,,,,,,,normal,very_tall,balanced,normal,289.5,109.2,43.97433488147333,3.1813186813186816,0.7072538860103628,,,,0
rowing,195.0,100.0,26.298487836949377,ROWER,Steve Redgrave,195 cm,100 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,1.95,0.5128205128205128,,,,,,,overweight,very_tall,heavy,muscular,292.5,120.0,47.33727810650888,2.925,0.7692307692307692,,,,0
rowing,196.0,98.0,25.510204081632654,ROWER,Matthew Pinsent,196 cm,98 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,2.0,0.5,,,,,,,overweight,very_tall,heavy,muscular,294.0,117.6,45.91836734693878,3.0,0.75,,,,0
rowing,200.0,99.0,24.75,ROWER,Mahe Drysdale,200 cm,99 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,2.0202020202020203,0.495,,,,,,,normal,very_tall,balanced,normal,300.0,118.8,44.550000000000004,3.0303030303030303,0.7424999999999999,,,,0
rowing,189.0,88.0,24.635368550712467,ROWER,Hamish Bond,189 cm,88 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,2.147727272727273,0.4656084656084656,,,,,,,normal,tall,balanced,normal,283.5,105.6,44.34366339128244,3.221590909090909,0.6984126984126984,,,,0
rowing,198.0,100.0,25.507601265177023,ROWER,Eric Murray,198 cm,100 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,1.98,0.5050505050505051,,,,,,,overweight,very_tall,heavy,muscular,297.0,120.0,45.91368227731864,2.9699999999999998,0.7575757575757576,,,,0
rowing,193.0,93.0,24.967113211092915,ROWER,Olaf Tufte,193 cm,93 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,2.075268817204301,0.48186528497409326,,,,,,,normal,very_tall,balanced,normal,289.5,111.6,44.94080377996725,3.1129032258064515,0.7227979274611399,,,,0
rowing,181.0,74.0,22.587833094227893,ROWER,Kim Brennan,181 cm,74 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,2.445945945945946,0.4088397790055249,,,,,,,normal,tall,balanced,normal,271.5,88.8,40.65809956961021,3.6689189189189193,0.6132596685082873,,,,0
rowing,182.0,70.0,21.132713440405748,ROWER,Katherine Grainger,182 cm,70 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,2.6,0.38461538461538464,,,,,,,normal,tall,lean,normal,273.0,84.0,38.03888419273035,3.9000000000000004,0.576923076923077,,,,0
rowing,178.0,70.0,22.093170054286073,ROWER,Helen Glover,178 cm,70 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,2.5428571428571427,0.39325842696629215,,,,,,,normal,tall,lean,normal,267.0,84.0,39.767706097714935,3.814285714285714,0.5898876404494382,,,,0
rowing,178.0,70.0,22.093170054286073,ROWER,Heather Stanning,178 cm,70 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,2.5428571428571427,0.39325842696629215,,,,,,,normal,tall,lean,normal,267.0,84.0,39.767706097714935,3.814285714285714,0.5898876404494382,,,,0
rowing,193.0,90.0,24.161722462347985,ROWER,Drew Ginn,193 cm,90 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,2.1444444444444444,0.46632124352331605,,,,,,,normal,very_tall,balanced,normal,289.5,108.0,43.491100432226375,3.216666666666667,0.6994818652849741,,,,0
rowing,186.0,76.0,21.967857555786793,ROWER,Georgina Rowe,186 cm,76 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,2.4473684210526314,0.40860215053763443,,,,,,,normal,tall,balanced,normal,279.0,91.2,39.54214360041623,3.671052631578947,0.6129032258064516,,,,0
soccer,193.0,92.0,24.69864962817794,SOCCER,Manuel Neuer,193 cm,92 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.097826086956522,0.47668393782383417,,,,,,,normal,very_tall,balanced,normal,289.5,110.39999999999999,44.45756933072029,3.146739130434783,0.7150259067357513,,,,0
soccer,183.0,76.0,22.694018931589476,SOCCER,Toni Kroos,183 cm,76 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.4078947368421053,0.41530054644808745,,,,,,,normal,tall,balanced,normal,274.5,91.2,40.84923407686106,3.611842105263158,0.6229508196721312,,,,0
soccer,168.0,70.0,24.801587301587304,SOCCER,N'Golo Kanté,168 cm,70 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.4,0.4166666666666667,,,,,,,normal,medium,balanced,normal,252.0,84.0,44.642857142857146,3.5999999999999996,0.625,,,,0
soccer,177.0,75.0,23.93948099205209,SOCCER,Joshua Kimmich,177 cm,75 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.36,0.423728813559322,,,,,,,normal,tall,balanced,normal,265.5,90.0,43.091065785693765,3.54,0.635593220338983,,,,0
soccer,193.0,92.0,24.69864962817794,SOCCER,Virgil van Dijk,193 cm,92 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.097826086956522,0.47668393782383417,,,,,,,normal,very_tall,balanced,normal,289.5,110.39999999999999,44.45756933072029,3.146739130434783,0.7150259067357513,,,,0
soccer,191.0,91.0,24.94449165318933,SOCCER,Alisson Becker,191 cm,91 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.098901098901099,0.47643979057591623,,,,,,,normal,very_tall,balanced,normal,286.5,109.2,44.900084975740796,3.1483516483516487,0.7146596858638743,,,,0
soccer,176.0,73.0,23.56663223140496,SOCCER,Antoine Griezmann,176 cm,73 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.410958904109589,0.4147727272727273,,,,,,,normal,tall,balanced,normal,264.0,87.6,42.41993801652893,3.6164383561643834,0.6221590909090909,,,,0
soccer,185.0,78.0,22.79035792549306,SOCCER,Victor Osimhen,185 cm,78 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.371794871794872,0.42162162162162165,,,,,,,normal,tall,balanced,normal,277.5,93.6,41.02264426588751,3.5576923076923075,0.6324324324324324,,,,0
soccer,172.0,66.0,22.30935640886966,SOCCER,Luka Modrić,172 cm,66 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.606060606060606,0.38372093023255816,,,,,,,normal,medium,lean,normal,258.0,79.2,40.15684153596539,3.909090909090909,0.5755813953488372,,,,0
soccer,184.0,82.0,24.22022684310019,SOCCER,Sergio Ramos,184 cm,82 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.2439024390243905,0.44565217391304346,,,,,,,normal,tall,balanced,normal,276.0,98.39999999999999,43.59640831758034,3.3658536585365857,0.6684782608695652,,,,0
soccer,177.0,75.0,23.93948099205209,SOCCER,Paulo Dybala,177 cm,75 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.36,0.423728813559322,,,,,,,normal,tall,balanced,normal,265.5,90.0,43.091065785693765,3.54,0.635593220338983,,,,0
soccer,195.0,95.0,24.983563445101908,SOCCER,Zlatan Ibrahimović,195 cm,95 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.0526315789473686,0.48717948717948717,,,,,,,normal,very_tall,balanced,normal,292.5,114.0,44.97041420118344,3.078947368421053,0.7307692307692307,,,,0
soccer,187.0,85.0,24.307243558580453,SOCCER,Marc-André ter Stegen,187 cm,85 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.2,0.45454545454545453,,,,,,,normal,tall,balanced,normal,280.5,102.0,43.75303840544482,3.3000000000000003,0.6818181818181818,,,,0
soccer,191.0,94.0,25.766837531865903,SOCCER,Romelu Lukaku,191 cm,94 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.0319148936170213,0.49214659685863876,,,,,,,overweight,very_tall,balanced,muscular,286.5,112.8,46.38030755735863,3.047872340425532,0.7382198952879582,,,,0
soccer,185.0,81.0,23.66691015339664,SOCCER,Karim Benzema,185 cm,81 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.2839506172839505,0.43783783783783786,,,,,,,normal,tall,balanced,normal,277.5,97.2,42.60043827611395,3.4259259259259256,0.6567567567567568,,,,0
soccer,175.0,69.0,22.53061224489796,SOCCER,Sadio Mané,175 cm,69 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.536231884057971,0.3942857142857143,,,,,,,normal,medium,lean,normal,262.5,82.8,40.55510204081633,3.804347826086957,0.5914285714285714,,,,0
soccer,187.0,84.0,24.021275987303035,SOCCER,Cristiano Ronaldo,187 cm,84 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.2261904761904763,0.44919786096256686,,,,,,,normal,tall,balanced,normal,280.5,100.8,43.238296777145464,3.3392857142857144,0.6737967914438503,,,,0
soccer,170.0,69.0,23.87543252595156,SOCCER,Raheem Sterling,170 cm,69 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.463768115942029,0.40588235294117647,,,,,,,normal,medium,balanced,normal,255.0,82.8,42.97577854671281,3.695652173913043,0.6088235294117648,,,,0
soccer,178.0,73.0,23.04002019946976,SOCCER,Kylian Mbappé,178 cm,73 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.4383561643835616,0.4101123595505618,,,,,,,normal,tall,balanced,normal,267.0,87.6,41.472036359045575,3.6575342465753424,0.6151685393258427,,,,0
soccer,195.0,94.0,24.720578566732414,SOCCER,Erling Haaland,195 cm,94 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.074468085106383,0.48205128205128206,,,,,,,normal,very_tall,balanced,normal,292.5,112.8,44.49704142011834,3.111702127659574,0.7230769230769231,,,,0
soccer,181.0,70.0,21.36686914318855,SOCCER,Kevin De Bruyne,181 cm,70 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.585714285714286,0.3867403314917127,,,,,,,normal,tall,lean,normal,271.5,84.0,38.46036445773939,3.878571428571429,0.580110497237569,,,,0
soccer,175.0,68.0,22.20408163265306,SOCCER,Neymar Jr.,175 cm,68 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.573529411764706,0.38857142857142857,,,,,,,normal,medium,lean,normal,262.5,81.6,39.96734693877551,3.860294117647059,0.5828571428571429,,,,0
soccer,170.0,72.0,24.913494809688583,SOCCER,Lionel Messi,170 cm,72 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.361111111111111,0.4235294117647059,,,,,,,normal,medium,balanced,normal,255.0,86.39999999999999,44.84429065743945,3.541666666666667,0.6352941176470588,,,,0
soccer,185.0,81.0,23.66691015339664,SOCCER,Robert Lewandowski,185 cm,81 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.2839506172839505,0.43783783783783786,,,,,,,normal,tall,balanced,normal,277.5,97.2,42.60043827611395,3.4259259259259256,0.6567567567567568,,,,0
soccer,188.0,86.0,24.332277048438208,SOCCER,Harry Kane,188 cm,86 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.186046511627907,0.4574468085106383,,,,,,,normal,tall,balanced,normal,282.0,103.2,43.79809868718878,3.27906976744186,0.6861702127659575,,,,0
soccer,186.0,75.0,21.678806798473808,SOCCER,Jude Bellingham,186 cm,75 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.48,0.4032258064516129,,,,,,,normal,tall,balanced,normal,279.0,90.0,39.02185223725286,3.7199999999999998,0.6048387096774193,,,,0
soccer,171.0,70.0,23.938989774631512,SOCCER,Phil Foden,171 cm,70 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.442857142857143,0.4093567251461988,,,,,,,normal,medium,balanced,normal,256.5,84.0,43.09018159433672,3.6642857142857146,0.6140350877192982,,,,0
soccer,173.0,64.0,21.383941996057334,SOCCER,Bernardo Silva,173 cm,64 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.703125,0.3699421965317919,,,,,,,normal,medium,lean,normal,259.5,76.8,38.4910955929032,4.0546875,0.5549132947976878,,,,0
soccer,176.0,73.0,23.56663223140496,SOCCER,Vinícius Júnior,176 cm,73 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.410958904109589,0.4147727272727273,,,,,,,normal,tall,balanced,normal,264.0,87.6,42.41993801652893,3.6164383561643834,0.6221590909090909,,,,0
soccer,175.0,71.0,23.183673469387756,SOCCER,Mohamed Salah,175 cm,71 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.464788732394366,0.4057142857142857,,,,,,,normal,medium,balanced,normal,262.5,85.2,41.73061224489796,3.697183098591549,0.6085714285714285,,,,0
