sport,height_cm,weight_kg,bmi,position,Player,height,weight,Wingspan,Hand Length,Hand Width,source_file,processed_date,Sex,Arm Span,Leg Length,Torso Length,Spike Reach,Block Reach,height_weight_ratio,weight_height_ratio,arm_span,arm_span_ratio,leg_length,leg_length_ratio,torso_length,torso_length_ratio,bmi_category,size_archetype,build_archetype,composition_archetype,weighted_height_cm,weighted_weight_kg,weighted_bmi,weighted_height_weight_ratio,weighted_weight_height_ratio,weighted_arm_span_ratio,weighted_leg_length_ratio,weighted_torso_length_ratio,cluster
swimming,187.96,,,SWIMMER,Nicolas Santos,"6'2""",,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,,,,,,,,,,tall,,,281.94,,,,,,,,0
swimming,193.04,,,SWIMMER,Vladimir Morozov,"6'4""",,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,,,,,,,,,,very_tall,,,289.56,,,,,,,,0
swimming,193.04,86.18248,23.127269938750405,SWIMMER,Chase Kalisz,"6'4""",190 lbs,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,2.2398984109067177,0.4464488188976378,,,,,,,normal,very_tall,balanced,normal,289.56,103.418976,41.62908588975073,3.3598476163600766,0.6696732283464567,,,,0
swimming,187.96,,,SWIMMER,Jay Litherland,"6'2""",,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,,,,,,,,,,tall,,,281.94,,,,,,,,0
swimming,190.5,,,SWIMMER,Leonardo de Deus,"6'3""",,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,,,,,,,,,,very_tall,,,285.75,,,,,,,,0
swimming,187.96,,,SWIMMER,Kamil Stoch,"6'2""",,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,,,,,,,,,,tall,,,281.94,,,,,,,,0
swimming,187.96,,,SWIMMER,James Guy,"6'2""",,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,,,,,,,,,,tall,,,281.94,,,,,,,,0
swimming,187.96,,,SWIMMER,Mitch Larkin,"6'2""",,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,,,,,,,,,,tall,,,281.94,,,,,,,,0
swimming,187.96,,,SWIMMER,Kamil Sieradzki,"6'2""",,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,,,,,,,,,,tall,,,281.94,,,,,,,,0
swimming,180.34,,,SWIMMER,Daiya Seto,"5'11""",,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,,,,,,,,,,tall,,,270.51,,,,,,,,0
swimming,187.96,,,SWIMMER,Yuya Yajima,"6'2""",,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,,,,,,,,,,tall,,,281.94,,,,,,,,0
swimming,187.96,,,SWIMMER,Matt Richards,"6'2""",,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,,,,,,,,,,tall,,,281.94,,,,,,,,0
swimming,187.96,,,SWIMMER,Andrii Govorov,"6'2""",,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,,,,,,,,,,tall,,,281.94,,,,,,,,0
swimming,193.04,,,SWIMMER,Tom Shields,"6'4""",,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,,,,,,,,,,very_tall,,,289.56,,,,,,,,0
swimming,193.04,,,SWIMMER,Tom Shields 2,"6'4""",,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,,,,,,,,,,very_tall,,,289.56,,,,,,,,0
swimming,185.42,,,SWIMMER,Maxime Grousset,"6'1""",,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,,,,,,,,,,tall,,,278.13,,,,,,,,0
swimming,193.04,89.811216,24.101049725645158,SWIMMER,Michael Phelps,"6'4""",198 lbs,"6'7""",8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,2.149397465011497,0.46524666390385416,,,,,,,normal,very_tall,balanced,normal,289.56,107.7734592,43.381889506161286,3.2240961975172455,0.6978699958557812,,,,0
swimming,190.5,83.007336,22.873178333023333,SWIMMER,Caeleb Dressel,"6'3""",183 lbs,"6'4""",8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,2.2949778800273752,0.4357340472440945,,,,,,,normal,very_tall,balanced,normal,285.75,99.6088032,41.171720999442,3.442466820041063,0.6536010708661417,,,,0
swimming,195.58,103.872568,27.155136179052924,SWIMMER,Ian Thorpe,"6'5""",229 lbs,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,1.8828840353691845,0.5311001533899171,,,,,,,overweight,very_tall,heavy,muscular,293.37,124.64708159999999,48.879245122295266,2.8243260530537766,0.7966502300848757,,,,0
swimming,203.2,86.18248,20.87236111972224,SWIMMER,Matt Grevers,"6'8""",190 lbs,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,2.3577878009544397,0.42412637795275593,,,,,,,normal,very_tall,balanced,normal,304.79999999999995,103.418976,37.57025001550003,3.5366817014316596,0.6361895669291339,,,,0
swimming,190.5,79.83219199999999,21.998248014273805,SWIMMER,David Popovici,"6'3""",176 lbs,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,2.3862554093466457,0.41906662467191597,,,,,,,normal,very_tall,balanced,normal,285.75,95.7986304,39.59684642569285,3.5793831140199686,0.628599937007874,,,,0
swimming,200.66,87.996848,21.854732765706515,SWIMMER,Michael Gross,"6'7""",194 lbs,"7'0""",8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,2.2803089492478184,0.438537067676667,,,,,,,normal,very_tall,balanced,normal,300.99,105.5962176,39.33851897827173,3.4204634238717277,0.6578056015150004,,,,0
swimming,193.04,,,SWIMMER,Zach Apple,"6'4""",,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,,,,,,,,,,very_tall,,,289.56,,,,,,,,0
swimming,193.04,83.007336,22.275212625217495,SWIMMER,Kristóf Milák,"6'4""",183 lbs,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,2.3255775850944067,0.4300007045171985,,,,,,,normal,very_tall,balanced,normal,289.56,99.6088032,40.095382725391495,3.48836637764161,0.6450010567757978,,,,0
swimming,190.5,,,SWIMMER,Josh Liendo,"6'3""",,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,,,,,,,,,,very_tall,,,285.75,,,,,,,,0
swimming,193.04,,,SWIMMER,Tom Dean,"6'4""",,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,,,,,,,,,,very_tall,,,289.56,,,,,,,,0
swimming,187.96,,,SWIMMER,Kieran Smith,"6'2""",,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,,,,,,,,,,tall,,,281.94,,,,,,,,0
swimming,193.04,,,SWIMMER,Duncan Scott,"6'4""",,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,,,,,,,,,,very_tall,,,289.56,,,,,,,,0
swimming,195.58,,,SWIMMER,Ilya Kharun,"6'5""",,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,,,,,,,,,,very_tall,,,293.37,,,,,,,,0
swimming,190.5,,,SWIMMER,Pan Zhanle,"6'3""",,"6'3""",8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,,,,,,,,,,very_tall,,,285.75,,,,,,,,0
tennis,191.0,80.0,21.929223431375238,TENNIS,Grigor Dimitrov,191 cm,80 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,2.3875,0.418848167539267,,,,,,,normal,very_tall,balanced,normal,286.5,96.0,39.47260217647543,3.5812500000000003,0.6282722513089005,,,,0
tennis,198.0,86.0,21.93653708805224,TENNIS,Marin Čilić,198 cm,86 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,2.302325581395349,0.43434343434343436,,,,,,,normal,very_tall,balanced,normal,297.0,103.2,39.48576675849404,3.453488372093023,0.6515151515151516,,,,0
tennis,208.0,109.0,25.194156804733726,TENNIS,John Isner,208 cm,109 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,1.908256880733945,0.5240384615384616,,,,,,,overweight,very_tall,heavy,muscular,312.0,130.79999999999998,45.34948224852071,2.8623853211009176,0.7860576923076923,,,,0
tennis,211.0,109.0,24.48282832820467,TENNIS,Reilly Opelka,211 cm,109 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,1.9357798165137614,0.5165876777251185,,,,,,,normal,very_tall,heavy,normal,316.5,130.79999999999998,44.0690909907684,2.903669724770642,0.7748815165876777,,,,0
tennis,176.0,63.0,20.33832644628099,TENNIS,Iga Świątek,176 cm,63 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,2.7936507936507935,0.35795454545454547,,,,,,,normal,tall,lean,normal,264.0,75.6,36.608987603305785,4.19047619047619,0.5369318181818182,,,,0
tennis,183.0,77.0,22.99262444384723,TENNIS,Aryna Sabalenka,183 cm,77 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,2.3766233766233764,0.4207650273224044,,,,,,,normal,tall,balanced,normal,274.5,92.39999999999999,41.386723998925014,3.5649350649350646,0.6311475409836066,,,,0
tennis,181.0,70.0,21.36686914318855,TENNIS,Barbora Krejčíková,181 cm,70 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,2.585714285714286,0.3867403314917127,,,,,,,normal,tall,lean,normal,271.5,84.0,38.46036445773939,3.878571428571429,0.580110497237569,,,,0
tennis,180.0,65.0,20.061728395061728,TENNIS,Coco Gauff,180 cm,65 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,2.769230769230769,0.3611111111111111,,,,,,,normal,tall,lean,normal,270.0,78.0,36.111111111111114,4.153846153846153,0.5416666666666666,,,,0
tennis,183.0,70.0,20.902385858042937,TENNIS,Elena Rybakina,183 cm,70 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,2.6142857142857143,0.3825136612021858,,,,,,,normal,tall,lean,normal,274.5,84.0,37.62429454447729,3.9214285714285717,0.5737704918032787,,,,0
tennis,175.0,68.0,22.20408163265306,TENNIS,Jessica Pegula,175 cm,68 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,2.573529411764706,0.38857142857142857,,,,,,,normal,medium,lean,normal,262.5,81.6,39.96734693877551,3.860294117647059,0.5828571428571429,,,,0
tennis,168.0,59.0,20.904195011337873,TENNIS,Simona Halep,168 cm,59 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,2.847457627118644,0.35119047619047616,,,,,,,normal,medium,lean,normal,252.0,70.8,37.62755102040817,4.271186440677966,0.5267857142857142,,,,0
tennis,182.0,70.0,21.132713440405748,TENNIS,Petra Kvitová,182 cm,70 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,2.6,0.38461538461538464,,,,,,,normal,tall,lean,normal,273.0,84.0,38.03888419273035,3.9000000000000004,0.576923076923077,,,,0
tennis,183.0,76.0,22.694018931589476,TENNIS,Roberto Bautista Agut,183 cm,76 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,2.4078947368421053,0.41530054644808745,,,,,,,normal,tall,balanced,normal,274.5,91.2,40.84923407686106,3.611842105263158,0.6229508196721312,,,,0
tennis,167.0,60.0,21.513858510523864,TENNIS,Ons Jabeur,167 cm,60 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,2.783333333333333,0.3592814371257485,,,,,,,normal,medium,lean,normal,250.5,72.0,38.72494531894296,4.175,0.5389221556886228,,,,0
tennis,180.0,69.0,21.296296296296294,TENNIS,Naomi Osaka,180 cm,69 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,2.608695652173913,0.38333333333333336,,,,,,,normal,tall,lean,normal,270.0,82.8,38.33333333333333,3.9130434782608696,0.5750000000000001,,,,0
tennis,170.0,64.0,22.145328719723185,TENNIS,Diego Schwartzman,170 cm,64 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,2.65625,0.3764705882352941,,,,,,,normal,medium,lean,normal,255.0,76.8,39.86159169550174,3.984375,0.5647058823529412,,,,0
tennis,193.0,85.0,22.819404547773097,TENNIS,Nick Kyrgios,193 cm,85 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,2.2705882352941176,0.44041450777202074,,,,,,,normal,very_tall,balanced,normal,289.5,102.0,41.074928185991574,3.4058823529411764,0.6606217616580311,,,,0
tennis,196.0,95.0,24.729279466888798,TENNIS,Matteo Berrettini,196 cm,95 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,2.0631578947368423,0.4846938775510204,,,,,,,normal,very_tall,balanced,normal,294.0,114.0,44.512703040399835,3.0947368421052635,0.7270408163265306,,,,0
tennis,188.0,77.0,21.785875961973744,TENNIS,Novak Djokovic,188 cm,77 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,2.4415584415584415,0.4095744680851064,,,,,,,normal,tall,balanced,normal,282.0,92.39999999999999,39.21457673155274,3.662337662337662,0.6143617021276596,,,,0
tennis,185.0,73.0,21.32943754565376,TENNIS,Carlos Alcaraz,185 cm,73 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,2.5342465753424657,0.3945945945945946,,,,,,,normal,tall,lean,normal,277.5,87.6,38.39298758217677,3.8013698630136985,0.591891891891892,,,,0
tennis,185.0,79.0,23.08254200146092,TENNIS,Jannik Sinner,185 cm,79 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,2.3417721518987342,0.42702702702702705,,,,,,,normal,tall,balanced,normal,277.5,94.8,41.548575602629654,3.5126582278481013,0.6405405405405405,,,,0
tennis,198.0,90.0,22.95684113865932,TENNIS,Alexander Zverev,198 cm,90 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,2.2,0.45454545454545453,,,,,,,normal,very_tall,balanced,normal,297.0,108.0,41.32231404958678,3.3000000000000003,0.6818181818181818,,,,0
tennis,185.0,85.0,24.835646457268076,TENNIS,Rafael Nadal,185 cm,85 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,2.176470588235294,0.4594594594594595,,,,,,,normal,tall,balanced,normal,277.5,102.0,44.704163623082536,3.264705882352941,0.6891891891891893,,,,0
tennis,198.0,83.0,21.17130905009693,TENNIS,Daniil Medvedev,198 cm,83 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,2.3855421686746987,0.41919191919191917,,,,,,,normal,very_tall,balanced,normal,297.0,99.6,38.10835629017448,3.5783132530120483,0.6287878787878788,,,,0
tennis,193.0,91.0,24.43018604526296,TENNIS,Stefanos Tsitsipas,193 cm,91 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,2.120879120879121,0.47150259067357514,,,,,,,normal,very_tall,balanced,normal,289.5,109.2,43.97433488147333,3.1813186813186816,0.7072538860103628,,,,0
tennis,188.0,79.0,22.351742870076958,TENNIS,Andrey Rublev,188 cm,79 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,2.3797468354430378,0.42021276595744683,,,,,,,normal,tall,balanced,normal,282.0,94.8,40.233137166138526,3.5696202531645564,0.6303191489361702,,,,0
tennis,185.0,77.0,22.498173849525198,TENNIS,Casper Ruud,185 cm,77 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,2.4025974025974026,0.41621621621621624,,,,,,,normal,tall,balanced,normal,277.5,92.39999999999999,40.49671292914536,3.603896103896104,0.6243243243243244,,,,0
tennis,188.0,86.0,24.332277048438208,TENNIS,Taylor Fritz,188 cm,86 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,2.186046511627907,0.4574468085106383,,,,,,,normal,tall,balanced,normal,282.0,103.2,43.79809868718878,3.27906976744186,0.6861702127659575,,,,0
tennis,185.0,85.0,24.835646457268076,TENNIS,Frances Tiafoe,185 cm,85 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,2.176470588235294,0.4594594594594595,,,,,,,normal,tall,balanced,normal,277.5,102.0,44.704163623082536,3.264705882352941,0.6891891891891893,,,,0
tennis,185.0,85.0,24.835646457268076,TENNIS,Roger Federer,185 cm,85 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,2.176470588235294,0.4594594594594595,,,,,,,normal,tall,balanced,normal,277.5,102.0,44.704163623082536,3.264705882352941,0.6891891891891893,,,,0
track_field,168.0,60.0,21.258503401360546,SPRINTER,Blessing Okagbare,168 cm,60 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,2.8,0.35714285714285715,,,,,,,normal,medium,lean,normal,252.0,72.0,38.26530612244898,4.199999999999999,0.5357142857142857,,,,0
track_field,170.0,60.0,20.761245674740486,SPRINTER,Sha'Carri Richardson,170 cm,60 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,2.8333333333333335,0.35294117647058826,,,,,,,normal,medium,lean,normal,255.0,72.0,37.37024221453288,4.25,0.5294117647058824,,,,0
track_field,166.0,58.0,21.04804761213529,SPRINTER,Marie-Josee Ta Lou,166 cm,58 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,2.8620689655172415,0.3493975903614458,,,,,,,normal,medium,lean,normal,249.0,69.6,37.88648570184352,4.293103448275862,0.5240963855421688,,,,0
track_field,152.0,52.0,22.506925207756233,SPRINTER,Shelly-Ann Fraser,152 cm,52 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,2.923076923076923,0.34210526315789475,,,,,,,normal,short,lean,normal,228.0,62.4,40.51246537396122,4.384615384615384,0.5131578947368421,,,,0
track_field,165.0,59.0,21.6712580348944,SPRINTER,Carmelita Jeter,165 cm,59 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,2.7966101694915255,0.3575757575757576,,,,,,,normal,medium,lean,normal,247.5,70.8,39.00826446280992,4.194915254237288,0.5363636363636364,,,,0
track_field,178.0,,,SPRINTER,Christian Malcolm,178 cm,,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,,,,,,,,,,tall,,,267.0,,,,,,,,0
track_field,167.0,64.0,22.948115744558788,SPRINTER,Dina Asher-Smith,167 cm,64 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,2.609375,0.38323353293413176,,,,,,,normal,medium,lean,normal,250.5,76.8,41.30660834020582,3.9140625,0.5748502994011977,,,,0
track_field,170.0,60.0,20.761245674740486,SPRINTER,Merlene Ottey,170 cm,60 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,2.8333333333333335,0.35294117647058826,,,,,,,normal,medium,lean,normal,255.0,72.0,37.37024221453288,4.25,0.5294117647058824,,,,0
track_field,170.0,64.0,22.145328719723185,HURDLER,Tobi Amusan,170 cm,64 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,2.65625,0.3764705882352941,,,,,,,normal,medium,lean,normal,255.0,76.8,39.86159169550174,3.984375,0.5647058823529412,,,,0
track_field,168.0,,,SPRINTER,Julien Alfred,168 cm,,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,,,,,,,,,,medium,,,252.0,,,,,,,,0
track_field,183.0,77.0,22.99262444384723,SPRINTER,Reece Prescod,183 cm,77 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,2.3766233766233764,0.4207650273224044,,,,,,,normal,tall,balanced,normal,274.5,92.39999999999999,41.386723998925014,3.5649350649350646,0.6311475409836066,,,,0
track_field,168.0,60.0,21.258503401360546,SPRINTER,Tori Bowie,168 cm,60 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,2.8,0.35714285714285715,,,,,,,normal,medium,lean,normal,252.0,72.0,38.26530612244898,4.199999999999999,0.5357142857142857,,,,0
track_field,168.0,63.0,22.321428571428577,SPRINTER,Elaine Thompson-Herah,168 cm,63 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,2.6666666666666665,0.375,,,,,,,normal,medium,lean,normal,252.0,75.6,40.17857142857144,4.0,0.5625,,,,0
track_field,188.0,86.0,24.332277048438208,SPRINTER,Fred Kerley,188 cm,86 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,2.186046511627907,0.4574468085106383,,,,,,,normal,tall,balanced,normal,282.0,103.2,43.79809868718878,3.27906976744186,0.6861702127659575,,,,0
track_field,183.0,78.0,23.291229956104985,SPRINTER,Kenny Bednarek,183 cm,78 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,2.3461538461538463,0.4262295081967213,,,,,,,normal,tall,balanced,normal,274.5,93.6,41.924213920988976,3.519230769230769,0.6393442622950819,,,,0
track_field,195.0,94.0,24.720578566732414,SPRINTER,Usain Bolt,195 cm,94 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,2.074468085106383,0.48205128205128206,,,,,,,normal,very_tall,balanced,normal,292.5,112.8,44.49704142011834,3.111702127659574,0.7230769230769231,,,,0
track_field,180.0,90.0,27.777777777777775,SPRINTER,Yohan Blake,180 cm,90 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,2.0,0.5,,,,,,,overweight,tall,heavy,muscular,270.0,108.0,49.99999999999999,3.0,0.75,,,,0
track_field,185.0,83.0,24.251278305332356,SPRINTER,Justin Gatlin,185 cm,83 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,2.2289156626506026,0.4486486486486487,,,,,,,normal,tall,balanced,normal,277.5,99.6,43.65230094959824,3.343373493975904,0.672972972972973,,,,0
track_field,176.0,73.0,23.56663223140496,SPRINTER,Christian Coleman,176 cm,73 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,2.410958904109589,0.4147727272727273,,,,,,,normal,tall,balanced,normal,264.0,87.6,42.41993801652893,3.6164383561643834,0.6221590909090909,,,,0
