sport,height_cm,weight_kg,bmi,position,Player,height,weight,Wingspan,Hand Length,Hand Width,source_file,processed_date,Sex,Arm Span,Leg Length,Torso Length,Spike Reach,Block Reach
soccer,188.0,86.0,24.332277048438208,SOCCER,Harry Kane,188 cm,86 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,
soccer,186.0,75.0,21.678806798473808,SOCCER,Jude Bellingham,186 cm,75 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,
soccer,171.0,70.0,23.938989774631512,SOCCER,Phil Foden,171 cm,70 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,
soccer,173.0,64.0,21.38394199605733,SOCCER,Bernardo Silva,173 cm,64 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,
soccer,176.0,73.0,23.56663223140496,SOCCER,Vinícius Júnior,176 cm,73 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,
soccer,175.0,71.0,23.18367346938776,SOCCER,Mohamed Salah,175 cm,71 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,
swimming,187.96,,,SWIMMER,Nicolas Santos,"6'2""",,,,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
swimming,193.04,,,SWIMMER,Vladimir Morozov,"6'4""",,,,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
swimming,193.04,86.18248,23.127269938750405,SWIMMER,Chase Kalisz,"6'4""",190 lbs,,,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
swimming,187.96,,,SWIMMER,Jay Litherland,"6'2""",,,,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
swimming,190.5,,,SWIMMER,Leonardo de Deus,"6'3""",,,,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
swimming,187.96,,,SWIMMER,Kamil Stoch,"6'2""",,,,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
swimming,187.96,,,SWIMMER,James Guy,"6'2""",,,,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
swimming,187.96,,,SWIMMER,Mitch Larkin,"6'2""",,,,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
swimming,187.96,,,SWIMMER,Kamil Sieradzki,"6'2""",,,,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
swimming,180.34,,,SWIMMER,Daiya Seto,"5'11""",,,,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
swimming,187.96,,,SWIMMER,Yuya Yajima,"6'2""",,,,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
swimming,187.96,,,SWIMMER,Matt Richards,"6'2""",,,,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
swimming,187.96,,,SWIMMER,Andrii Govorov,"6'2""",,,,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
swimming,193.04,,,SWIMMER,Tom Shields,"6'4""",,,,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
swimming,193.04,,,SWIMMER,Tom Shields 2,"6'4""",,,,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
swimming,185.42,,,SWIMMER,Maxime Grousset,"6'1""",,,,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
swimming,193.04,89.811216,24.10104972564516,SWIMMER,Michael Phelps,"6'4""",198 lbs,"6'7""",,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
swimming,190.5,83.007336,22.873178333023333,SWIMMER,Caeleb Dressel,"6'3""",183 lbs,"6'4""",,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
swimming,195.58,103.872568,27.155136179052924,SWIMMER,Ian Thorpe,"6'5""",229 lbs,,,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
swimming,203.2,86.18248,20.87236111972224,SWIMMER,Matt Grevers,"6'8""",190 lbs,,,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
swimming,190.5,79.83219199999999,21.998248014273805,SWIMMER,David Popovici,"6'3""",176 lbs,,,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
swimming,200.66,87.996848,21.854732765706515,SWIMMER,Michael Gross,"6'7""",194 lbs,"7'0""",,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
swimming,193.04,,,SWIMMER,Zach Apple,"6'4""",,,,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
swimming,193.04,83.007336,22.275212625217492,SWIMMER,Kristóf Milák,"6'4""",183 lbs,,,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
swimming,190.5,,,SWIMMER,Josh Liendo,"6'3""",,,,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
swimming,193.04,,,SWIMMER,Tom Dean,"6'4""",,,,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
swimming,187.96,,,SWIMMER,Kieran Smith,"6'2""",,,,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
swimming,193.04,,,SWIMMER,Duncan Scott,"6'4""",,,,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
swimming,195.58,,,SWIMMER,Ilya Kharun,"6'5""",,,,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
swimming,190.5,,,SWIMMER,Pan Zhanle,"6'3""",,"6'3""",,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
tennis,191.0,80.0,21.92922343137524,TENNIS,Grigor Dimitrov,191 cm,80 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,
tennis,198.0,86.0,21.93653708805224,TENNIS,Marin Čilić,198 cm,86 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,
tennis,208.0,109.0,25.194156804733726,TENNIS,John Isner,208 cm,109 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,
tennis,211.0,109.0,24.48282832820467,TENNIS,Reilly Opelka,211 cm,109 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,
tennis,176.0,63.0,20.33832644628099,TENNIS,Iga Świątek,176 cm,63 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,
tennis,183.0,77.0,22.99262444384723,TENNIS,Aryna Sabalenka,183 cm,77 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,
tennis,181.0,70.0,21.36686914318855,TENNIS,Barbora Krejčíková,181 cm,70 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,
tennis,180.0,65.0,20.061728395061728,TENNIS,Coco Gauff,180 cm,65 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,
tennis,183.0,70.0,20.902385858042937,TENNIS,Elena Rybakina,183 cm,70 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,
tennis,175.0,68.0,22.20408163265306,TENNIS,Jessica Pegula,175 cm,68 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,
tennis,168.0,59.0,20.904195011337876,TENNIS,Simona Halep,168 cm,59 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,
tennis,182.0,70.0,21.132713440405748,TENNIS,Petra Kvitová,182 cm,70 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,
tennis,183.0,76.0,22.69401893158948,TENNIS,Roberto Bautista Agut,183 cm,76 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,
tennis,167.0,60.0,21.513858510523864,TENNIS,Ons Jabeur,167 cm,60 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,
tennis,180.0,69.0,21.29629629629629,TENNIS,Naomi Osaka,180 cm,69 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,
tennis,170.0,64.0,22.145328719723185,TENNIS,Diego Schwartzman,170 cm,64 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,
tennis,193.0,85.0,22.819404547773097,TENNIS,Nick Kyrgios,193 cm,85 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,
tennis,196.0,95.0,24.7292794668888,TENNIS,Matteo Berrettini,196 cm,95 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,
tennis,188.0,77.0,21.785875961973744,TENNIS,Novak Djokovic,188 cm,77 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,
tennis,185.0,73.0,21.32943754565376,TENNIS,Carlos Alcaraz,185 cm,73 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,
tennis,185.0,79.0,23.08254200146092,TENNIS,Jannik Sinner,185 cm,79 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,
tennis,198.0,90.0,22.95684113865932,TENNIS,Alexander Zverev,198 cm,90 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,
tennis,185.0,85.0,24.83564645726808,TENNIS,Rafael Nadal,185 cm,85 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,
tennis,198.0,83.0,21.17130905009693,TENNIS,Daniil Medvedev,198 cm,83 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,
tennis,193.0,91.0,24.43018604526296,TENNIS,Stefanos Tsitsipas,193 cm,91 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,
tennis,188.0,79.0,22.35174287007696,TENNIS,Andrey Rublev,188 cm,79 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,
tennis,185.0,77.0,22.4981738495252,TENNIS,Casper Ruud,185 cm,77 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,
tennis,188.0,86.0,24.332277048438208,TENNIS,Taylor Fritz,188 cm,86 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,
tennis,185.0,85.0,24.83564645726808,TENNIS,Frances Tiafoe,185 cm,85 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,
tennis,185.0,85.0,24.83564645726808,TENNIS,Roger Federer,185 cm,85 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,
track_field,168.0,60.0,21.258503401360542,SPRINTER,Blessing Okagbare,168 cm,60 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,
track_field,170.0,60.0,20.761245674740486,SPRINTER,Sha'Carri Richardson,170 cm,60 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,
track_field,166.0,58.0,21.04804761213529,SPRINTER,Marie-Josee Ta Lou,166 cm,58 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,
track_field,152.0,52.0,22.506925207756236,SPRINTER,Shelly-Ann Fraser,152 cm,52 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,
track_field,165.0,59.0,21.6712580348944,SPRINTER,Carmelita Jeter,165 cm,59 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,
track_field,178.0,,,SPRINTER,Christian Malcolm,178 cm,,,,,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,
track_field,167.0,64.0,22.948115744558788,SPRINTER,Dina Asher-Smith,167 cm,64 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,
track_field,170.0,60.0,20.761245674740486,SPRINTER,Merlene Ottey,170 cm,60 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,
track_field,,,,HURDLER,Luminosa Bogliolo,,,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,
track_field,170.0,64.0,22.145328719723185,HURDLER,Tobi Amusan,170 cm,64 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,
track_field,168.0,,,SPRINTER,Julien Alfred,168 cm,,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,
track_field,183.0,77.0,22.99262444384723,SPRINTER,Reece Prescod,183 cm,77 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,
track_field,168.0,60.0,21.258503401360542,SPRINTER,Tori Bowie,168 cm,60 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,
track_field,168.0,63.0,22.321428571428577,SPRINTER,Elaine Thompson-Herah,168 cm,63 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,
track_field,188.0,86.0,24.332277048438208,SPRINTER,Fred Kerley,188 cm,86 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,
track_field,183.0,78.0,23.291229956104985,SPRINTER,Kenny Bednarek,183 cm,78 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,
track_field,195.0,94.0,24.720578566732414,SPRINTER,Usain Bolt,195 cm,94 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,
track_field,180.0,90.0,27.77777777777777,SPRINTER,Yohan Blake,180 cm,90 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,
track_field,185.0,83.0,24.25127830533236,SPRINTER,Justin Gatlin,185 cm,83 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,
track_field,176.0,73.0,23.56663223140496,SPRINTER,Christian Coleman,176 cm,73 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,
track_field,173.0,75.0,25.05930702662969,SPRINTER,Trayvon Bromell,173 cm,75 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,
track_field,178.0,83.0,26.19618735008206,SPRINTER,Tyson Gay,178 cm,83 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,
track_field,176.0,75.0,24.212293388429757,SPRINTER,Andre De Grasse,176 cm,75 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,
track_field,175.0,,,SPRINTER,Yuki Koike,175 cm,,,,,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,
track_field,183.0,,,SPRINTER,Letsile Tebogo,183 cm,,,,,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,
track_field,180.0,,,SPRINTER,Erriyon Knighton,180 cm,,,,,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,
track_field,188.0,88.0,24.898143956541425,SPRINTER,Asafa Powell,188 cm,88 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,
track_field,183.0,79.0,23.589835468362743,SPRINTER,Noah Lyles,183 cm,79 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,
track_field,152.0,52.0,22.506925207756236,SPRINTER,Shelly-Ann Fraser-Pryce,152 cm,52 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,
volleyball,202.0,91.0,22.30173512400745,VOLLEYBALL,Amir Ghafour,202 cm,91 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,
volleyball,197.0,88.0,22.67515267077224,VOLLEYBALL,Sergey Tetyukhin,197 cm,88 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,
volleyball,196.0,87.0,22.646813827571847,VOLLEYBALL,Andrea Giani,196 cm,87 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,
volleyball,188.0,93.0,26.312811226799457,VOLLEYBALL,Karch Kiraly,188 cm,93 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,
volleyball,189.0,80.0,22.395789591556788,VOLLEYBALL,Saeid Marouf,189 cm,80 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,
volleyball,198.0,91.0,23.21191715131109,VOLLEYBALL,Pavel Pankov,198 cm,91 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,
volleyball,218.0,105.0,22.0940998232472,VOLLEYBALL,Dmitry Muserskiy,218 cm,105 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,
volleyball,186.0,80.0,23.12406058503873,VOLLEYBALL,Yuji Nishida,186 cm,80 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,
volleyball,191.0,84.0,23.025684602944,VOLLEYBALL,Yūki Ishikawa,191 cm,84 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,
volleyball,193.0,90.0,24.161722462347985,VOLLEYBALL,Kunihiro Shimizu,193 cm,90 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,
volleyball,192.0,85.0,23.057725694444446,VOLLEYBALL,Giba,192 cm,85 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,
volleyball,194.0,88.0,23.381868423849507,VOLLEYBALL,Nikola Grbić,194 cm,88 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,
volleyball,190.0,92.0,25.48476454293629,VOLLEYBALL,Luciano De Cecco,190 cm,92 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,
volleyball,202.0,95.0,23.28203117341437,VOLLEYBALL,Aleksandar Atanasijević,202 cm,95 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,
volleyball,197.0,89.0,22.93282486021284,VOLLEYBALL,Facundo Conte,197 cm,89 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,
volleyball,188.0,85.0,24.049343594386603,VOLLEYBALL,Jenia Grebennikov,188 cm,85 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,
volleyball,201.0,85.0,21.03908319101013,VOLLEYBALL,Wilfredo León,201 cm,85 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,, 
volleyball,194.0,95.0,25.241789775746625,VOLLEYBALL,Earvin N'Gapeth,194 cm,95 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,
volleyball,202.0,92.0,22.54680913635918,VOLLEYBALL,Ivan Zaytsev,202 cm,92 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,
volleyball,200.0,85.0,21.25,VOLLEYBALL,Osmany Juantorena,200 cm,85 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,
volleyball,198.0,92.0,23.46699316396286,VOLLEYBALL,Simone Giannelli,198 cm,92 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,
volleyball,190.0,76.0,21.05263157894737,VOLLEYBALL,Bruno Rezende,190 cm,76 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,
volleyball,202.0,94.0,23.03695716106264,VOLLEYBALL,Maxim Mikhaylov,202 cm,94 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,
volleyball,202.0,86.0,21.0763650622488,VOLLEYBALL,Matthew Anderson,202 cm,86 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,
volleyball,198.0,88.0,22.44668911335578,VOLLEYBALL,Micah Christenson,198 cm,88 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,
volleyball,196.0,80.0,20.82465639316952,VOLLEYBALL,Taylor Sander,196 cm,80 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,
volleyball,206.0,110.0,25.921387501178245,VOLLEYBALL,Tsvetan Sokolov,206 cm,110 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,
volleyball,201.0,95.0,23.514269448776027,VOLLEYBALL,Yoandy Leal,201 cm,95 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,
volleyball,209.0,90.0,20.603923902841057,VOLLEYBALL,Egor Kliuka,209 cm,90 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,
volleyball,198.0,93.0,23.72206917661463,VOLLEYBALL,Wallace de Souza,198 cm,93 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,
weightlifting,174.0,81.0,26.7538644470868,WEIGHTLIFTER,Karlos Nasar,174 cm,81 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,
weightlifting,165.0,69.0,25.34435261707989,WEIGHTLIFTER,Daniyar Ismayilov,165 cm,69 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,
weightlifting,170.0,73.0,25.25951557093426,WEIGHTLIFTER,Clarence Cummings Jr.,170 cm,73 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,
weightlifting,167.0,77.0,27.60945175517229,WEIGHTLIFTER,Mohamed Ehab,167 cm,77 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,
weightlifting,168.0,67.0,23.73866213151928,WEIGHTLIFTER,Chen Lijun,168 cm,67 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,
weightlifting,181.0,110.0,33.576508653582,WEIGHTLIFTER,Yury Zakharevich,181 cm,110 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,
weightlifting,170.0,77.0,26.64359861591696,WEIGHTLIFTER,Georgi Asanidze,170 cm,77 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,
weightlifting,181.0,125.0,38.15512346997955,WEIGHTLIFTER,Anatoly Pisarenko,181 cm,125 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,
weightlifting,175.0,85.0,27.755102040816325,WEIGHTLIFTER,Hristo Plachkov,175 cm,85 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,
weightlifting,170.0,69.0,23.87543252595156,WEIGHTLIFTER,Oleg Chen,170 cm,69 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,
weightlifting,164.0,69.0,25.654372397382517,WEIGHTLIFTER,Tigran Martirosyan,164 cm,69 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,
weightlifting,182.0,105.0,31.69907016060862,WEIGHTLIFTER,Andrei Aramnau,182 cm,105 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,
weightlifting,170.0,69.0,23.87543252595156,WEIGHTLIFTER,Valentin Hristov,170 cm,69 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,
weightlifting,180.0,94.0,29.012345679012345,WEIGHTLIFTER,Kakhi Kakhiashvili,180 cm,94 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,
weightlifting,168.0,73.0,25.86451247165533,WEIGHTLIFTER,Shi Zhiyong,168 cm,73 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,
weightlifting,170.0,82.0,28.37370242214533,WEIGHTLIFTER,Yurik Vardanyan,170 cm,82 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,
weightlifting,180.0,110.0,33.95061728395061,WEIGHTLIFTER,Leonid Taranenko,180 cm,110 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,
weightlifting,173.0,85.0,28.40054796351365,WEIGHTLIFTER,Pyrros Dimas,173 cm,85 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,
weightlifting,180.0,93.0,28.703703703703702,WEIGHTLIFTER,Akakios Kakiasvilis,180 cm,93 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,
weightlifting,175.0,85.0,27.755102040816325,WEIGHTLIFTER,Kianoush Rostami,175 cm,85 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,
weightlifting,150.0,56.0,24.88888888888889,WEIGHTLIFTER,Halil Mutlu,150 cm,56 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,
weightlifting,147.0,62.0,28.691748808366885,WEIGHTLIFTER,Naim Süleymanoğlu,147 cm,62 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,
weightlifting,174.0,104.0,34.35064077156824,WEIGHTLIFTER,Ilya Ilyin,174 cm,104 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,
weightlifting,172.0,81.0,27.379664683612766,WEIGHTLIFTER,Lü Xiaojun,172 cm,81 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,
weightlifting,186.0,152.0,43.93571511157359,WEIGHTLIFTER,Hossein Rezazadeh,186 cm,152 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,
weightlifting,197.0,,,WEIGHTLIFTER,Behdad Salimi,197 cm,,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,
weightlifting,197.0,183.0,47.15401066762864,WEIGHTLIFTER,Lasha Talakhadze,197 cm,183 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,
weightlifting,168.0,82.0,29.053287981859416,WEIGHTLIFTER,Blagoy Blagoev,168 cm,82 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,
weightlifting,185.0,160.0,46.74945215485756,WEIGHTLIFTER,Vasily Alekseyev,185 cm,160 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,
weightlifting,160.0,52.0,20.3125,WEIGHTLIFTER,Ivan Ivanov,160 cm,52 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,
