Player,Pos,Height,Weight,Sex,Arm Span,Leg Length,Torso Length
Eliud Kipchoge,Distance Runner,167 cm,52 kg,M,,,
Kenenisa Bekele,Distance Runner,165 cm,56 kg,M,,,
Kelvin Kiptum,Distance Runner,176 cm,61 kg,M,,,
Brigid Kosgei,Distance Runner,160 cm,48 kg,F,,,
Ruth Chepngetich,Distance Runner,165 cm,52 kg,F,,,
Paula Radcliffe,Distance Runner,170 cm,54 kg,F,,,
Haile Gebrselassie,Distance Runner,165 cm,56 kg,M,,,
Mo Farah,Distance Runner,175 cm,63 kg,M,,,
Wilson Kipsang,Distance Runner,172 cm,60 kg,M,,,
Dennis Kimetto,Distance Runner,168 cm,54 kg,M,,,
Yalemzerf Yehualaw,Distance Runner,160 cm,45 kg,F,,,
Sifan Hassan,Distance Runner,165 cm,50 kg,F,,,
Muktar Edris,Distance Runner,168 cm,,M,,,
Mary Keitany,Distance Runner,158 cm,47 kg,F,,,
Kiplimo Jacob,Distance Runner,160 cm,50 kg,M,,,
Stephen Kiprop,Distance Runner,,,M,,,
Shura Kitata,Distance Runner,,,M,,,
Tigist Assefa,Distance Runner,,,F,,,
Ruth Chepngetich 2,Distance Runner,165 cm,52 kg,F,,,
Paula Radcliffe 2,Distance Runner,170 cm,54 kg,F,,,
Brigid Kosgei 2,Distance Runner,,,F,,,
Geoffrey Kamworor,Distance Runner,170 cm,57 kg,M,,,
Bernard Lagat,Distance Runner,170 cm,62 kg,M,,,
Eliud Kipchoge 2,Distance Runner,,,M,,,
Galen Rupp,Distance Runner,178 cm,63 kg,M,,,
Abel Kirui,Distance Runner,168 cm,,M,,,
Frank Elite,Distance Runner,,,M,,,
Yuki Kawauchi,Distance Runner,157 cm,47 kg,M,,,
Catherine Ndereba,Distance Runner,164 cm,48 kg,F,,,
Deena Kastor,Distance Runner,157 cm,47 kg,F,,,
