Player,Pos,Height,Weight,Sex,Arm Span,Leg Length,Torso Length,Spike Reach,Block Reach
Wilfredo León,Volleyball,201 cm,85 kg,M,,,,, 
Earvin N'Gapeth,Volleyball,194 cm,95 kg,M,,,,,
Ivan Zaytsev,Volleyball,202 cm,92 kg,M,,,,,
Osmany Juantorena,Volleyball,200 cm,85 kg,M,,,,,
Maxim Mikhaylov,Volleyball,202 cm,94 kg,M,,,,,
Bruno Rezende,Volleyball,190 cm,76 kg,M,,,,,
Wallace de Souza,Volleyball,198 cm,93 kg,M,,,,,
Matthew Anderson,Volleyball,202 cm,86 kg,M,,,,,
Micah Christenson,Volleyball,198 cm,88 kg,M,,,,,
Taylor Sander,Volleyball,196 cm,80 kg,M,,,,,
Tsvetan Sokolov,Volleyball,206 cm,110 kg,M,,,,,
Yoandy Leal,Volleyball,201 cm,95 kg,M,,,,,
Egor Kliuka,Volleyball,209 cm,90 kg,M,,,,,
Jenia Grebennikov,Volleyball,188 cm,85 kg,M,,,,,
Simone Giannelli,Volleyball,198 cm,92 kg,M,,,,,
Aleksandar Atanasijević,Volleyball,202 cm,95 kg,M,,,,,
Nikola Grbić,Volleyball,194 cm,88 kg,M,,,,,
Sergey Tetyukhin,Volleyball,197 cm,88 kg,M,,,,,
Andrea Giani,Volleyball,196 cm,87 kg,M,,,,,
Karch Kiraly,Volleyball,188 cm,93 kg,M,,,,,
Saeid Marouf,Volleyball,189 cm,80 kg,M,,,,,
Amir Ghafour,Volleyball,202 cm,91 kg,M,,,,,
Facundo Conte,Volleyball,197 cm,89 kg,M,,,,,
Luciano De Cecco,Volleyball,190 cm,92 kg,M,,,,,
Dmitry Muserskiy,Volleyball,218 cm,105 kg,M,,,,,
Yuji Nishida,Volleyball,186 cm,80 kg,M,,,,,
Yūki Ishikawa,Volleyball,191 cm,84 kg,M,,,,,
Kunihiro Shimizu,Volleyball,193 cm,90 kg,M,,,,,
Giba,Volleyball,192 cm,85 kg,M,,,,,
Pavel Pankov,Volleyball,198 cm,91 kg,M,,,,,
